katch,nkpl/fig09/naive-reachability/Aarnet-reachability.nkpl,0.295069559
frenetic,nkpl/fig09/naive-reachability/Aarnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Abilene-reachability.nkpl,0.147490823
frenetic,nkpl/fig09/naive-reachability/Abilene-reachability.nkpl,12.99
katch,nkpl/fig09/naive-reachability/Abvt-reachability.nkpl,0.355555539
frenetic,nkpl/fig09/naive-reachability/Abvt-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Aconet-reachability.nkpl,0.333478965
frenetic,nkpl/fig09/naive-reachability/Aconet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Agis-reachability.nkpl,0.390759512
frenetic,nkpl/fig09/naive-reachability/Agis-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Ai3-reachability.nkpl,0.11221477
frenetic,nkpl/fig09/naive-reachability/Ai3-reachability.nkpl,9.39
katch,nkpl/fig09/naive-reachability/Airtel-reachability.nkpl,0.233185012
frenetic,nkpl/fig09/naive-reachability/Airtel-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Amres-reachability.nkpl,0.502216102
frenetic,nkpl/fig09/naive-reachability/Amres-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Ans-reachability.nkpl,0.251164939
frenetic,nkpl/fig09/naive-reachability/Ans-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Arn-reachability.nkpl,0.574558888
frenetic,nkpl/fig09/naive-reachability/Arn-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Arnes-reachability.nkpl,1.019561888
frenetic,nkpl/fig09/naive-reachability/Arnes-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Arpanet196912-reachability.nkpl,0.056732947
frenetic,nkpl/fig09/naive-reachability/Arpanet196912-reachability.nkpl,0.34
katch,nkpl/fig09/naive-reachability/Arpanet19706-reachability.nkpl,0.107785079
frenetic,nkpl/fig09/naive-reachability/Arpanet19706-reachability.nkpl,5.26
katch,nkpl/fig09/naive-reachability/Arpanet19719-reachability.nkpl,0.265176205
frenetic,nkpl/fig09/naive-reachability/Arpanet19719-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Arpanet19723-reachability.nkpl,0.42126338
frenetic,nkpl/fig09/naive-reachability/Arpanet19723-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Arpanet19728-reachability.nkpl,0.592834283
frenetic,nkpl/fig09/naive-reachability/Arpanet19728-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/AsnetAm-reachability.nkpl,3.069859549
frenetic,nkpl/fig09/naive-reachability/AsnetAm-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Atmnet-reachability.nkpl,0.358371173
frenetic,nkpl/fig09/naive-reachability/Atmnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/AttMpls-reachability.nkpl,0.358412164
frenetic,nkpl/fig09/naive-reachability/AttMpls-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Azrena-reachability.nkpl,0.367949557
frenetic,nkpl/fig09/naive-reachability/Azrena-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Bandcon-reachability.nkpl,0.369493638
frenetic,nkpl/fig09/naive-reachability/Bandcon-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Basnet-reachability.nkpl,0.080838847
frenetic,nkpl/fig09/naive-reachability/Basnet-reachability.nkpl,2.07
katch,nkpl/fig09/naive-reachability/Bbnplanet-reachability.nkpl,0.484151418
frenetic,nkpl/fig09/naive-reachability/Bbnplanet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Bellcanada-reachability.nkpl,1.596150356
frenetic,nkpl/fig09/naive-reachability/Bellcanada-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Bellsouth-reachability.nkpl,1.965476612
frenetic,nkpl/fig09/naive-reachability/Bellsouth-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2003-reachability.nkpl,0.33536044
frenetic,nkpl/fig09/naive-reachability/Belnet2003-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2004-reachability.nkpl,0.352318311
frenetic,nkpl/fig09/naive-reachability/Belnet2004-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2005-reachability.nkpl,0.358421505
frenetic,nkpl/fig09/naive-reachability/Belnet2005-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2006-reachability.nkpl,0.338169125
frenetic,nkpl/fig09/naive-reachability/Belnet2006-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2007-reachability.nkpl,0.350215161
frenetic,nkpl/fig09/naive-reachability/Belnet2007-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2008-reachability.nkpl,0.343292515
frenetic,nkpl/fig09/naive-reachability/Belnet2008-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2009-reachability.nkpl,0.348372364
frenetic,nkpl/fig09/naive-reachability/Belnet2009-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Belnet2010-reachability.nkpl,0.360609197
frenetic,nkpl/fig09/naive-reachability/Belnet2010-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/BeyondTheNetwork-reachability.nkpl,1.791520273
frenetic,nkpl/fig09/naive-reachability/BeyondTheNetwork-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Bics-reachability.nkpl,0.88838905
frenetic,nkpl/fig09/naive-reachability/Bics-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Biznet-reachability.nkpl,0.651886529
frenetic,nkpl/fig09/naive-reachability/Biznet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Bren-reachability.nkpl,1.015413231
frenetic,nkpl/fig09/naive-reachability/Bren-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/BsonetEurope-reachability.nkpl,0.253001292
frenetic,nkpl/fig09/naive-reachability/BsonetEurope-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/BtAsiaPac-reachability.nkpl,0.291347733
frenetic,nkpl/fig09/naive-reachability/BtAsiaPac-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/BtEurope-reachability.nkpl,0.348025536
frenetic,nkpl/fig09/naive-reachability/BtEurope-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/BtLatinAmerica-reachability.nkpl,2.327793737
frenetic,nkpl/fig09/naive-reachability/BtLatinAmerica-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/BtNorthAmerica-reachability.nkpl,1.094583661
frenetic,nkpl/fig09/naive-reachability/BtNorthAmerica-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Canerie-reachability.nkpl,0.951206879
frenetic,nkpl/fig09/naive-reachability/Canerie-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Carnet-reachability.nkpl,1.589809046
frenetic,nkpl/fig09/naive-reachability/Carnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cernet-reachability.nkpl,1.274395903
frenetic,nkpl/fig09/naive-reachability/Cernet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cesnet1993-reachability.nkpl,0.12198748
frenetic,nkpl/fig09/naive-reachability/Cesnet1993-reachability.nkpl,9.53
katch,nkpl/fig09/naive-reachability/Cesnet1997-reachability.nkpl,0.168843941
frenetic,nkpl/fig09/naive-reachability/Cesnet1997-reachability.nkpl,35.30
katch,nkpl/fig09/naive-reachability/Cesnet1999-reachability.nkpl,0.167290547
frenetic,nkpl/fig09/naive-reachability/Cesnet1999-reachability.nkpl,39.14
katch,nkpl/fig09/naive-reachability/Cesnet2001-reachability.nkpl,0.334076848
frenetic,nkpl/fig09/naive-reachability/Cesnet2001-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cesnet200304-reachability.nkpl,0.509260145
frenetic,nkpl/fig09/naive-reachability/Cesnet200304-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cesnet200511-reachability.nkpl,1.248938851
frenetic,nkpl/fig09/naive-reachability/Cesnet200511-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cesnet200603-reachability.nkpl,1.225253083
frenetic,nkpl/fig09/naive-reachability/Cesnet200603-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cesnet200706-reachability.nkpl,1.38352717
frenetic,nkpl/fig09/naive-reachability/Cesnet200706-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cesnet201006-reachability.nkpl,1.872041073
frenetic,nkpl/fig09/naive-reachability/Cesnet201006-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Chinanet-reachability.nkpl,1.277022808
frenetic,nkpl/fig09/naive-reachability/Chinanet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Claranet-reachability.nkpl,0.231718358
frenetic,nkpl/fig09/naive-reachability/Claranet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cogentco-reachability.nkpl,65.447860709
frenetic,nkpl/fig09/naive-reachability/Cogentco-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Colt-reachability.nkpl,33.645504005
frenetic,nkpl/fig09/naive-reachability/Colt-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Columbus-reachability.nkpl,4.911639946
frenetic,nkpl/fig09/naive-reachability/Columbus-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Compuserve-reachability.nkpl,0.1898218
frenetic,nkpl/fig09/naive-reachability/Compuserve-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/CrlNetworkServices-reachability.nkpl,0.950489063
frenetic,nkpl/fig09/naive-reachability/CrlNetworkServices-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cudi-reachability.nkpl,1.929372172
frenetic,nkpl/fig09/naive-reachability/Cudi-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cwix-reachability.nkpl,1.14943705
frenetic,nkpl/fig09/naive-reachability/Cwix-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Cynet-reachability.nkpl,0.566541362
frenetic,nkpl/fig09/naive-reachability/Cynet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Darkstrand-reachability.nkpl,0.5783536
frenetic,nkpl/fig09/naive-reachability/Darkstrand-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Dataxchange-reachability.nkpl,0.080536136
frenetic,nkpl/fig09/naive-reachability/Dataxchange-reachability.nkpl,1.20
katch,nkpl/fig09/naive-reachability/Deltacom-reachability.nkpl,13.616244815
frenetic,nkpl/fig09/naive-reachability/Deltacom-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/DeutscheTelekom-reachability.nkpl,1.512149241
frenetic,nkpl/fig09/naive-reachability/DeutscheTelekom-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Dfn-reachability.nkpl,2.480850777
frenetic,nkpl/fig09/naive-reachability/Dfn-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/DialtelecomCz-reachability.nkpl,53.293086718
frenetic,nkpl/fig09/naive-reachability/DialtelecomCz-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Digex-reachability.nkpl,0.783039763
frenetic,nkpl/fig09/naive-reachability/Digex-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Easynet-reachability.nkpl,0.269934032
frenetic,nkpl/fig09/naive-reachability/Easynet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Eenet-reachability.nkpl,0.206027167
frenetic,nkpl/fig09/naive-reachability/Eenet-reachability.nkpl,45.11
katch,nkpl/fig09/naive-reachability/EliBackbone-reachability.nkpl,0.289943
frenetic,nkpl/fig09/naive-reachability/EliBackbone-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Epoch-reachability.nkpl,0.092716077
frenetic,nkpl/fig09/naive-reachability/Epoch-reachability.nkpl,1.14
katch,nkpl/fig09/naive-reachability/Ernet-reachability.nkpl,0.556947529
frenetic,nkpl/fig09/naive-reachability/Ernet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Esnet-reachability.nkpl,3.636874801
frenetic,nkpl/fig09/naive-reachability/Esnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Eunetworks-reachability.nkpl,0.208580266
frenetic,nkpl/fig09/naive-reachability/Eunetworks-reachability.nkpl,52.00
katch,nkpl/fig09/naive-reachability/Evolink-reachability.nkpl,1.170620095
frenetic,nkpl/fig09/naive-reachability/Evolink-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Fatman-reachability.nkpl,0.241057647
frenetic,nkpl/fig09/naive-reachability/Fatman-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Fccn-reachability.nkpl,0.340138785
frenetic,nkpl/fig09/naive-reachability/Fccn-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Forthnet-reachability.nkpl,2.842301772
frenetic,nkpl/fig09/naive-reachability/Forthnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Funet-reachability.nkpl,0.476894486
frenetic,nkpl/fig09/naive-reachability/Funet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Gambia-reachability.nkpl,0.575750601
frenetic,nkpl/fig09/naive-reachability/Gambia-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr199901-reachability.nkpl,0.208418554
frenetic,nkpl/fig09/naive-reachability/Garr199901-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr199904-reachability.nkpl,0.33716229
frenetic,nkpl/fig09/naive-reachability/Garr199904-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr199905-reachability.nkpl,0.335189649
frenetic,nkpl/fig09/naive-reachability/Garr199905-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200109-reachability.nkpl,0.347914334
frenetic,nkpl/fig09/naive-reachability/Garr200109-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200112-reachability.nkpl,0.348456847
frenetic,nkpl/fig09/naive-reachability/Garr200112-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200212-reachability.nkpl,0.502475648
frenetic,nkpl/fig09/naive-reachability/Garr200212-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200404-reachability.nkpl,0.329726138
frenetic,nkpl/fig09/naive-reachability/Garr200404-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200902-reachability.nkpl,1.952794654
frenetic,nkpl/fig09/naive-reachability/Garr200902-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200908-reachability.nkpl,1.788894795
frenetic,nkpl/fig09/naive-reachability/Garr200908-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200909-reachability.nkpl,2.144737861
frenetic,nkpl/fig09/naive-reachability/Garr200909-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr200912-reachability.nkpl,2.023616703
frenetic,nkpl/fig09/naive-reachability/Garr200912-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201001-reachability.nkpl,2.065459824
frenetic,nkpl/fig09/naive-reachability/Garr201001-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201003-reachability.nkpl,2.094845352
frenetic,nkpl/fig09/naive-reachability/Garr201003-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201004-reachability.nkpl,2.227335176
frenetic,nkpl/fig09/naive-reachability/Garr201004-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201005-reachability.nkpl,2.198942488
frenetic,nkpl/fig09/naive-reachability/Garr201005-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201007-reachability.nkpl,1.989560119
frenetic,nkpl/fig09/naive-reachability/Garr201007-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201008-reachability.nkpl,2.357691145
frenetic,nkpl/fig09/naive-reachability/Garr201008-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201010-reachability.nkpl,2.382159073
frenetic,nkpl/fig09/naive-reachability/Garr201010-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201012-reachability.nkpl,2.250380053
frenetic,nkpl/fig09/naive-reachability/Garr201012-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201101-reachability.nkpl,2.306027513
frenetic,nkpl/fig09/naive-reachability/Garr201101-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201102-reachability.nkpl,2.687329902
frenetic,nkpl/fig09/naive-reachability/Garr201102-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201103-reachability.nkpl,2.266982684
frenetic,nkpl/fig09/naive-reachability/Garr201103-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201104-reachability.nkpl,2.824481752
frenetic,nkpl/fig09/naive-reachability/Garr201104-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201105-reachability.nkpl,2.848231018
frenetic,nkpl/fig09/naive-reachability/Garr201105-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201107-reachability.nkpl,2.898026551
frenetic,nkpl/fig09/naive-reachability/Garr201107-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201108-reachability.nkpl,2.843180143
frenetic,nkpl/fig09/naive-reachability/Garr201108-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201109-reachability.nkpl,2.810754108
frenetic,nkpl/fig09/naive-reachability/Garr201109-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201110-reachability.nkpl,2.368420835
frenetic,nkpl/fig09/naive-reachability/Garr201110-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201111-reachability.nkpl,2.448099474
frenetic,nkpl/fig09/naive-reachability/Garr201111-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201112-reachability.nkpl,2.462664747
frenetic,nkpl/fig09/naive-reachability/Garr201112-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Garr201201-reachability.nkpl,2.756601536
frenetic,nkpl/fig09/naive-reachability/Garr201201-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Gblnet-reachability.nkpl,0.105910047
frenetic,nkpl/fig09/naive-reachability/Gblnet-reachability.nkpl,3.52
katch,nkpl/fig09/naive-reachability/Geant2001-reachability.nkpl,0.474750272
frenetic,nkpl/fig09/naive-reachability/Geant2001-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Geant2009-reachability.nkpl,0.777200261
frenetic,nkpl/fig09/naive-reachability/Geant2009-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Geant2010-reachability.nkpl,0.971505076
frenetic,nkpl/fig09/naive-reachability/Geant2010-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Geant2012-reachability.nkpl,1.12748528
frenetic,nkpl/fig09/naive-reachability/Geant2012-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Getnet-reachability.nkpl,0.08250254
frenetic,nkpl/fig09/naive-reachability/Getnet-reachability.nkpl,1.88
katch,nkpl/fig09/naive-reachability/Globalcenter-reachability.nkpl,0.095756901
frenetic,nkpl/fig09/naive-reachability/Globalcenter-reachability.nkpl,7.11
katch,nkpl/fig09/naive-reachability/Globenet-reachability.nkpl,3.166542138
frenetic,nkpl/fig09/naive-reachability/Globenet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Goodnet-reachability.nkpl,0.23249177
frenetic,nkpl/fig09/naive-reachability/Goodnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Grena-reachability.nkpl,0.2719042
frenetic,nkpl/fig09/naive-reachability/Grena-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Gridnet-reachability.nkpl,0.10341317
frenetic,nkpl/fig09/naive-reachability/Gridnet-reachability.nkpl,6.47
katch,nkpl/fig09/naive-reachability/Grnet-reachability.nkpl,1.0473195
frenetic,nkpl/fig09/naive-reachability/Grnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsCe-reachability.nkpl,28.570262853
frenetic,nkpl/fig09/naive-reachability/GtsCe-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsCzechRepublic-reachability.nkpl,1.042387731
frenetic,nkpl/fig09/naive-reachability/GtsCzechRepublic-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsHungary-reachability.nkpl,0.651200657
frenetic,nkpl/fig09/naive-reachability/GtsHungary-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsPoland-reachability.nkpl,0.961995017
frenetic,nkpl/fig09/naive-reachability/GtsPoland-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsRomania-reachability.nkpl,0.342516389
frenetic,nkpl/fig09/naive-reachability/GtsRomania-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/GtsSlovakia-reachability.nkpl,0.927714688
frenetic,nkpl/fig09/naive-reachability/GtsSlovakia-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Harnet-reachability.nkpl,0.355739077
frenetic,nkpl/fig09/naive-reachability/Harnet-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/Heanet-reachability.nkpl,0.078550275
frenetic,nkpl/fig09/naive-reachability/Heanet-reachability.nkpl,2.30
katch,nkpl/fig09/naive-reachability/HiberniaCanada-reachability.nkpl,0.167137128
frenetic,nkpl/fig09/naive-reachability/HiberniaCanada-reachability.nkpl,31.27
katch,nkpl/fig09/naive-reachability/HiberniaGlobal-reachability.nkpl,2.888451064
frenetic,nkpl/fig09/naive-reachability/HiberniaGlobal-reachability.nkpl,timeout (60s)
katch,nkpl/fig09/naive-reachability/HiberniaIreland-reachability.nkpl,0.103870611
frenetic,nkpl/fig09/naive-reachability/HiberniaIreland-reachability.nkpl,3.44
katch,nkpl/fig09/naive-reachability/HiberniaNireland-reachability.nkpl,0.258681424
frenetic,nkpl/fig09/naive-reachability/HiberniaNireland-reachability.nkpl,timeout (60s)
